4b6fc03af964a5208dfb2ce3,Electronics Store
4c387af118e72d7f215918f5,Bowling Alley
4cd520ff2944b1f7fb2f5bec,Concert Hall
4d9dcf4683f36ea89240c094,Bar
4c09cf90340720a1448a8593,Bridge
4d22dc4e8629224bbcc42687,Chinese Restaurant
4bef5eed5e4aa59359fa58bb,Convenience Store
4b9e0736f964a52021c736e3,Bar
4d0307ba54d0236aecb4e6d5,Arts & Crafts Store
4bda1c4663c5c9b64dc82268,Train Station
4be0ff6ea7380f47081919b0,Cosmetics Shop
4b62be3ff964a520ff502ae3,Mall
4d53c8cfc8d0f04d627abad4,Miscellaneous Shop
4ec9a17730f8b09c0e8a9785,Bus Station
4b7efa54f964a520d40d30e3,Food & Drink Shop
4d72b43ab752594186ade99d,College Academic Building
4b67a095f964a5208d582be3,Arcade
4e62f510d164ddd5e6036c3e,Pool
4c04e2b5f423a5939220d216,Train Station
4d732075ff6ba35d57ee788a,Arcade
4b553309f964a52066de27e3,Burger Joint
4b7e6548f964a5206feb2fe3,Japanese Restaurant
4ee02c6e4690c5cf2db7d5c4,Toy / Game Store
4b5be2a0f964a5209b1b29e3,Arcade
4f644849e4b0aa8f66e6c58a,Antique Shop
4b9dd2aaf964a52020bf36e3,Electronics Store
4bcbd766cc8cd13aef2dc0cf,Indian Restaurant
4cb2b2faeb65b1f763807ecd,Home (private)
4e87209329c25fb5ef3f06cf,Bridge
4be0feaac1732d7f67115b9a,Scenic Lookout
4b81e16df964a5207dc230e3,Fast Food Restaurant
4b7bd5e4f964a520f66f2fe3,Ramen /  Noodle House
4bb61e4746d4a59317b6c5c0,Japanese Restaurant
4b5a8b81f964a520a1ca28e3,Park
4c50ee7cd2a7c9b614335710,Korean Restaurant
4b0587baf964a5205aa122e3,Clothing Store
4b73ed7ef964a5206fc02de3,Convenience Store
4b64e75af964a520cad82ae3,Car Dealership
4e680f2081dcaba7ccad6555,Historic Site
4d8d9eddfa943704abd7edc5,Art Gallery
4b7081f7f964a520c21e2de3,Japanese Restaurant
4be3ce9b1dd22d7f558e97bd,General College & University
4b7396b7f964a52021b52de3,Museum
4eb23348f5b9448388408c57,Asian Restaurant
4ba0af4bf964a520857737e3,College Theater
4dc6719e18387d1bd557a3a0,Bar
4d00bcca6edfa093788f0d15,Bar
4dc3d050d164eb9c9fc497c2,Bar
4f704e44e4b07ec45521bf34,Clothing Store
4b52d2fbf964a520be8827e3,Chinese Restaurant
4e2f45886284021061ef1435,Train Station
4bf7cb5abb5176b00e445bb2,Italian Restaurant
4bbaab5c53649c74515a49fb,Athletic & Sport
4b6131ebf964a520910c2ae3,Electronics Store
4dee0131fa76b21ed9901711,Music Venue
4d3f83689ccacbff4db04ad0,Ramen /  Noodle House
4b70345ff964a520840b2de3,College Academic Building
4b63c1eaf964a52024902ae3,Park
4b9cc567f964a520cd7a36e3,Road
4b642e00f964a520c7a22ae3,Mall
4d8daf12c1b1721e1e1f1e46,Convenience Store
4b89ff71f964a520d05a32e3,Mobile Phone Shop
4b774f6bf964a520fa902ee3,Temple
4b565cbff964a520380d28e3,Train Station
4b5922edf964a520667e28e3,Café
4b558a32f964a520e0e627e3,Bookstore
4c9ace17292a6dcb4472d276,Ramen /  Noodle House
4b88b1c4f964a520290932e3,Indian Restaurant
4c09d81c6071a593e6bade32,Department Store
4b617965f964a520cd142ae3,Light Rail
4c0ae790bbc676b096bd4ad5,Bakery
4b586072f964a520005528e3,Italian Restaurant
4bebe12fa9900f47bf3f1840,Donut Shop
4cfaf55e34c1a0933989430e,Bridge
4b62ca4af964a520d6522ae3,Bar
4b8dc261f964a520650c33e3,Bookstore
4de1a211e4cd056f7431b223,Automotive Shop
4e4779bbb0fb93df27182b51,Clothing Store
4e33b915483b5fa5874fb13a,Residential Building (Apartment / Condo)
4f3cea47e4b0fa28e0911412,Bar
4d5f3dcad7206ea813b0e6f1,Italian Restaurant
4b58a55cf964a5206e6328e3,Record Shop
4c1990a16e02b71314c5627b,Coffee Shop
4bb83579cf2fc9b654659f02,School
4d9da04cc97a236aeefcc099,Smoke Shop
4b9b09f8f964a520d9ed35e3,Hobby Shop
4d9c24af1da4a143ec830d02,Cosmetics Shop
4b848a2df964a520cc3a31e3,Road
4c033017f423a593d4fccf16,Japanese Restaurant
4d9d364b83f36ea8efc8b394,Italian Restaurant
4b9215bcf964a5207ce633e3,Italian Restaurant
4d6751767579224beedafe99,Mall
4b639503f964a520d2842ae3,Concert Hall
4c5f6ff11e5cd13aa5b29fed,Food & Drink Shop
4b1b3716f964a520aff923e3,Fried Chicken Joint
4b795d16f964a520e9f52ee3,Food & Drink Shop
4b51aff5f964a5209d5227e3,Movie Theater
4f690781e4b0cb40742b3b38,Convenience Store
4b5d879df964a520416029e3,Café
4cd44d55ab19a093259938eb,BBQ Joint
4dd64470d4c05d5096cb93d5,Miscellaneous Shop
4b52d143f964a520958827e3,Diner
4e4a3b1ac65bab12516a5dcc,Steakhouse
4b63f0d4f964a5200a982ae3,Miscellaneous Shop
4b652c05f964a52078e72ae3,Food & Drink Shop
4b5f0806f964a520fba229e3,Convenience Store
4bf7b5aa5efe2d7fb86a6934,Ice Cream Shop
4b85fe85f964a520e37c31e3,Ramen /  Noodle House
4f63c46ee4b014afea82370f,Coffee Shop
4dbfa7d7fa8cc78a86175e44,Asian Restaurant
4b9a7742f964a520c0b735e3,Spa / Massage
4b795e65f964a5201ef62ee3,Electronics Store
4ba84228f964a520cbd339e3,Coffee Shop
4b796810f964a520dff72ee3,Bookstore
4f815964e4b0e160ba217979,Café
4b441792f964a5205af125e3,Café
4c4990b49e3e2d7ffddfee48,Indian Restaurant
4b4041baf964a52030b725e3,Dessert Shop
4b9863ddf964a520a63f35e3,Japanese Restaurant
4b615aa7f964a520e2102ae3,Gym / Fitness Center
4b4dbecef964a520acd626e3,Bar
4e7ab04b813011dffdbd4835,Ramen /  Noodle House
4b597bebf964a520c28928e3,Food & Drink Shop
4b55a0abf964a520a5e927e3,Coffee Shop
4b91e056f964a52014dd33e3,Indian Restaurant
4b974820f964a5204efe34e3,Subway
4c2ddd87e116e21e1a398f60,Bar
4d86f96299b78cfa215fef1f,Café
4e577f451f6e2a1922d6c717,Japanese Restaurant
4bdf738a0d69b713a61d66d3,Convenience Store
4cb047f11168a093d5312923,BBQ Joint
4b668c28f964a520e2232be3,Coffee Shop
4f24be57e4b0008742b8de92,Hobby Shop
4b6bdc30f964a520bf1a2ce3,Furniture / Home Store
4bcd89d40687ef3bedfae0cc,BBQ Joint
4e5b6be2fa76d2b00c264caa,Bar
4b64e8a7f964a52022d92ae3,Museum
4c6e72b5f338236a7f5f0a1b,BBQ Joint
4d232a332eb1f04db5ed05c2,Bar
4b987e04f964a520814435e3,Japanese Restaurant
4b442c17f964a52057f225e3,Coffee Shop
4d68a5ee6297721e2fc3beb5,Playground
4f51f88ee4b0b589377cadcb,Event Space
4e66ed4ee4cdfdecb016dcb1,Cosmetics Shop
4bbd485ba8cf76b056b4b1fd,Bar
4b555ffcf964a520b9e227e3,Furniture / Home Store
4dd725492271c5d36d34fe64,Diner
4c7480363adda1438fff04af,Steakhouse
4b795da7f964a520fef52ee3,Miscellaneous Shop
4b850880f964a520434931e3,Food & Drink Shop
4b6e797ff964a520d4be2ce3,Wings Joint
4c9f03347c096dcbbaefdad1,Sushi Restaurant
4cc2277abde8f04d5ba79c4b,Athletic & Sport
4b98ebb9f964a520535635e3,Ramen /  Noodle House
4b5bc177f964a520611429e3,Furniture / Home Store
4b66a07cf964a520df252be3,Fast Food Restaurant
4d3b9c46fb4c5481bb18cd14,Clothing Store
4b9a17c3f964a520759e35e3,Candy Store
4b68e7dff964a52081922be3,Japanese Restaurant
4bfa067c4a67c928bfcc27cf,Indian Restaurant
4b77773ff964a520379c2ee3,Chinese Restaurant
4c7246608efc3704da78127d,Food & Drink Shop
4bde3602ffdec928d02ae8a1,Japanese Restaurant
4c01dd1fb58376b02be9443c,Art Gallery
4b5d9b9af964a5204a6329e3,Steakhouse
4d299b97c406721e9db77cb6,Bus Station
4b7f9546f964a520643530e3,Coffee Shop
4f35f3bce4b0d26b9f73e176,Toy / Game Store
4b5a8e55f964a52031cb28e3,Park
4ed853aee5fa78b16ba691fd,Bookstore
4ba47857f964a520169f38e3,Hobby Shop
4c381d4edfb0e21e3420aea8,Japanese Restaurant
4bcee3f5c564ef3b39ddeef0,BBQ Joint
4b712348f964a520dc3a2de3,Subway
4f69b1bae4b0196d3d877f77,Bus Station
4cb2a6c2cbab236a4557b273,Coffee Shop
4b0587b5f964a520cfa022e3,Clothing Store
4c4ee35b9932e21e113b79ce,Bus Station
4b5413b6f964a5209eb127e3,Train Station
4b593967f964a520068228e3,Ramen /  Noodle House
4c2d642a987f20a1d67a49aa,Sushi Restaurant
4d08244e790fa0939f1cc273,Airport
4c9884d505a1b1f729e88d53,Bike Shop
4d48e6df9526b60c54de72ee,Food & Drink Shop
4b5c4796f964a520742929e3,Bar
4d2fc8262748b60c9008d6a0,Italian Restaurant
4b653f5af964a52074ea2ae3,Steakhouse
4b68d33cf964a520db8e2be3,Food & Drink Shop
4b6b9ac3f964a52021122ce3,Café
4c2abc192219c928fe9fa348,BBQ Joint
4b92264bf964a5206ee933e3,Japanese Restaurant
4caca7c3a6e08cfafa36ad94,Mall
4b5acc60f964a52018d528e3,Coffee Shop
4b6646e1f964a520d61b2be3,Food & Drink Shop
4c529b1b9d642d7fe69c76df,Japanese Restaurant
4b7e88fdf964a52076f12fe3,Coffee Shop
4bf73c8a5efe2d7f6abc6834,Spa / Massage
4b63ac8df964a520518b2ae3,Japanese Restaurant
4df27518d4c01ff6b2e8a659,Bar
4c82281147cc224b1be4829f,Spa / Massage
4d5e2ab1b6b9a1cd276c5f51,Food & Drink Shop
4b9d7c60f964a520ccaf36e3,Government Building
4b7587d7f964a52010122ee3,Café
4bbb2c5a1261d13abb53eb98,Government Building
4b9f3574f964a520fc1737e3,History Museum
4b9a2a89f964a52044a235e3,Japanese Restaurant
4b6cedcef964a520825e2ce3,Ramen /  Noodle House
4bac0daef964a520ffe03ae3,Ramen /  Noodle House
4b62b5eff964a520e54f2ae3,Ramen /  Noodle House
4bd28eb177b29c7474178f82,Pet Store
4b724680f964a52067762de3,Fast Food Restaurant
4f12cb72e4b06c588beb737d,Japanese Restaurant
4be6357d2457a5931caaac15,Chinese Restaurant
4ba5a5b4f964a520271939e3,Restaurant
4bf1f5d0324cc9b6d8b0cc92,Other Great Outdoors
4ce60502f3bda1433c11a9e4,Japanese Restaurant
4c87955ed92ea09395277772,Food & Drink Shop
4b5eda2af964a520f19a29e3,Food & Drink Shop
4b73c120f964a520b9ba2de3,Concert Hall
4f46157ee4b05bff1bfabf2f,American Restaurant
4b8ce013f964a5208edf32e3,Bus Station
4c4262973735be9a37031aa4,Coffee Shop
4b907624f964a5208a8b33e3,Convenience Store
4f81682ce4b0bf6cca5f40be,Japanese Restaurant
4b8f07fcf964a5209b4533e3,Mobile Phone Shop
4b91e1a8f964a5205ddd33e3,Steakhouse
4d8d84ced265236ab0f6f416,Indian Restaurant
4dad102193a0faeb8dbbc387,Diner
4b05879df964a520bc9c22e3,Bar
4c821cb2d34ca1438ac02880,Convenience Store
4bd8d97511dcc9286620f833,Event Space
4e64d7dab0fb188e8eb5df56,Japanese Restaurant
4b5ae15ef964a52088d828e3,Road
4b6e4ff7f964a520b0b72ce3,Electronics Store
4e9186d40aafb4070c57c09a,Bar
4e4637ddb0fb93df270693c4,Japanese Restaurant
4b5baba8f964a520010f29e3,Miscellaneous Shop
4e704561e4cd5c8693eb052d,Sporting Goods Shop
4bbc772ae436ef3b8e875664,Gym / Fitness Center
4b7db7a5f964a5203dd02fe3,Bridge
4bc97605937ca59322e0a592,Sushi Restaurant
4d91cdfaf5388cfa17c4bc3d,Food & Drink Shop
4f7ff91de4b0cd6f61368195,Park
4daa46e75da3ba8a4788194e,Train Station
4b80b24af964a520c98630e3,Bowling Alley
4e4786fb483b03d090ef465d,Café
4b53b764f964a520f9a827e3,Train Station
4bdc5b31c712b7131fbe63b4,Train Station
4ba75b90f964a520ed8d39e3,Restaurant
4b593c7ef964a520828228e3,Fast Food Restaurant
4cff0bf02685a35dcc8dc190,Ramen /  Noodle House
4ddb7f4418388dd6923244a2,Playground
4b5ad670f964a520d4d628e3,Food & Drink Shop
4dfc59d3fa76c83b6e7c7a13,Dessert Shop
4f13e75d1081cbea053756bf,Ramen /  Noodle House
4bbef63d82a2ef3b1c0d2cd2,Café
4b792e88f964a5201dee2ee3,Fast Food Restaurant
4b7d1821f964a52062ae2fe3,Subway
4daeb2ab4df0f639f25067bb,Japanese Restaurant
4e8d78ea77c8aa870707dba6,Office
4dcca5391f6eb122704f2a92,Clothing Store
4daeb47ff7b17488f49620f2,Miscellaneous Shop
4f5c58fce4b0838068381bc9,Miscellaneous Shop
4c9942d99c66370458a94efd,Road
4b5e5a2df964a520f08a29e3,Café
4b0587b4f964a520a6a022e3,Electronics Store
4f02e6af29c201c6003055d9,Drugstore / Pharmacy
4b600f20f964a52087d429e3,Department Store
4be93179947820a1e7afb5db,Train Station
4b5428bff964a52072b327e3,Subway
4b591c4bf964a520117d28e3,Café
4e17e4faaeb7eb0120c63190,Bus Station
4e747fa4d22d80eb32c2e893,Fast Food Restaurant
4b5be779f964a520981c29e3,Department Store
4b7cb088f964a5205aa12fe3,Bar
4b5ec010f964a5208f9729e3,Ramen /  Noodle House
4b762ddff964a520df412ee3,Café
4c1ae093b306c928bd6b61b7,Restaurant
4bb32da1eb3e952109caca0a,Bar
4ca34476d5a2a143b0b34790,Bar
4b84bad3f964a5208c4231e3,Sushi Restaurant
4e7209ba7d8b53db1c0a815a,Bar
4bd81a6209ecb7137609487c,Furniture / Home Store
4b5d969af964a520906229e3,Ramen /  Noodle House
4c345d80452620a13ff1240f,German Restaurant
4b9c3ba7f964a520645736e3,Playground
4b5d37def964a520db5629e3,Hotel
4df47ebc483bdb5e1377faf9,Gym / Fitness Center
4cdfa7cec4f6a35df1d4d16c,Fried Chicken Joint
4bcadc98937ca5932f94a892,Japanese Restaurant
4b5c5371f964a5200b2b29e3,Miscellaneous Shop
4b5da421f964a520be6429e3,Japanese Restaurant
4d529f7107b1a090e1de143c,Bar
4b5be872f964a520c11c29e3,Video Store
4bc864e914d79521cbee68e9,Convenience Store
4df13e0bbd41f401f775f27b,Pizza Place
4c553a8f479fc928a3757694,Spa / Massage
4bb1b259f964a520539f3ce3,Italian Restaurant
4b058799f964a5209d9b22e3,Hotel
4b619ac0f964a520ba192ae3,Chinese Restaurant
4cf5cd5011e76a31fbe5aa3b,Thai Restaurant
4c72c7e757b6a143b26bc6cc,Bridge
4f817352e4b02f4580ede0a7,Clothing Store
4b56a25af964a520401728e3,Coffee Shop
4dc50bd652b1e8f9f7c9c4e9,Steakhouse
4bb0d2b6f964a5203e603ce3,Bar
4b6d0a90f964a52058642ce3,Food & Drink Shop
4bc0430fabf49521be0cbf93,Food & Drink Shop
4e5914d42271886714ee0742,Restaurant
4bf289d79319a5937808cb51,Ramen /  Noodle House
4ccbe6cb063a721ee3c38a9a,Japanese Restaurant
4f5e1f44e4b0a3bd250e178a,Bar
4b7645f8f964a52023462ee3,Temple
4b6f4db2f964a52044ea2ce3,Bridge
4b974efbf964a52019ff34e3,Convenience Store
4bb2c7d5eb3e95211c86ca0a,Japanese Restaurant
4b94d124f964a5202c8434e3,Ramen /  Noodle House
4b669acef964a52051252be3,Bookstore
4c1a20a3fe5a76b0d0910415,Bar
4d1ec87fb69c6dcb95c76195,Japanese Restaurant
4f430b22e4b0fbc3c7cc9894,Ramen /  Noodle House
4c959f7258d4b60cb4743429,Japanese Restaurant
4cb17faaaef16dcbc517ba54,Bar
4b9cce2af964a520747c36e3,Korean Restaurant
4b7ae409f964a52018442fe3,Bridge
4b73d66af964a5202dbd2de3,Bowling Alley
4c9f2a8a2fb1a143f154f140,Athletic & Sport
4df609fe18386ecb4e38dfd2,Bar
4e6352d9e4cdf1e2bfad11e2,Japanese Restaurant
4b77bae1f964a52082a82ee3,Other Great Outdoors
4d12cd4340e6548181e9921a,Chinese Restaurant
4b6d2557f964a520bd682ce3,Japanese Restaurant
4ce6024eb997548154f9ed44,Bridge
4b5920eff964a5200e7e28e3,Ramen /  Noodle House
4e6a3d1ab0fb8b8a841b4066,Fast Food Restaurant
4bf2440a78cec928c64ebb86,Road
4b60d916f964a52071fd29e3,Subway
4b608709f964a520bdeb29e3,Video Store
4eaef4630cd6528d832a41c6,Sushi Restaurant
4b5a908ff964a5208dcb28e3,Ramen /  Noodle House
4f7fcdcce4b088077e2f0ab7,Concert Hall
4b62a8b3f964a520244e2ae3,Burger Joint
4c0076cf8c1076b0f43e2071,Spiritual Center
4b889a64f964a520bf0332e3,Ramen /  Noodle House
4d9efaed36818cfa8794ff00,Ramen /  Noodle House
4b565cb8f964a520360d28e3,Train Station
4b59167df964a520ed7b28e3,Train Station
4b5bfce1f964a520402029e3,Bookstore
4e3e200745dd68e32743b3d6,Bar
4b0587b2f964a52045a022e3,Movie Theater
4f05d0ac99116f05b5f41cfc,Ramen /  Noodle House
4db51451fa8c350240f29087,Mall
4b65493ff964a520efeb2ae3,Japanese Restaurant
4da271957aee54813a86d6fe,Japanese Restaurant
4b582ce8f964a520f34c28e3,Electronics Store
4b554874f964a520bde027e3,Furniture / Home Store
4bd3ffff77b29c745c089282,Coffee Shop
4b70d20ff964a52014302de3,Steakhouse
4b599899f964a5201f8e28e3,Miscellaneous Shop
4bca6779937ca593d4e8a792,Miscellaneous Shop
4d512bb7e0275481e1a3a7b6,Coffee Shop
4e60e20afa76cd64cd8a6022,Mall
4d718436311f6ea8107ecdea,Steakhouse
4bf45e9d2d6295210b1d6058,Convenience Store
4bc596f96c26b7130d73ebf3,Sushi Restaurant
4bb880a098c7ef3b61223102,Pool Hall
4d526763c305b60c98c6991e,Ramen /  Noodle House
4b67e9d2f964a520e3602be3,Movie Theater
4b654c3ef964a52055ec2ae3,Food & Drink Shop
4bc0022d2a89ef3b090ef088,Road
4d6e159e922f8cfae78743fe,Diner
4b58d76bf964a520306e28e3,Diner
4b602e22f964a520c1d829e3,Train Station
4f5af1f8e4b03a6a1102c7bd,Bar
4bb4042c49bdc9b67f740c10,Food & Drink Shop
4b5c2250f964a520402529e3,Coffee Shop
4b48460cf964a520ea4a26e3,Park
4b8dda86f964a520c41033e3,Café
4b5d5d47f964a520eb5a29e3,Coffee Shop
4bb42f4ef187a593d5f913f8,Road
4b9dadd5f964a520a5b936e3,Japanese Restaurant
4b582e2bf964a5201a4d28e3,Park
4f6297c2e4b02ac2c35b80b5,Pizza Place
4b8513f2f964a520144b31e3,Bus Station
4b5aa5eff964a5205ccf28e3,Department Store
4ed493b6469098aeff1b2491,Rental Car Location
4b94d59ff964a520b08434e3,Japanese Restaurant
4c8f70d7d2aea093a850d669,Food & Drink Shop
4e461ff3fa76a07fde55e758,Convenience Store
4f533270e4b0ee60b9d3768c,Thrift / Vintage Store
4b98780df964a520954335e3,Convenience Store
4d81f2c86282721e553ce84d,Dumpling Restaurant
4b5846f2f964a520a45028e3,Bar
4b64104ff964a520789d2ae3,Food & Drink Shop
4e102bc0d4c07597ff75ce0b,Fried Chicken Joint
4f051645c5128dfde959404c,Convenience Store
4b5bd743f964a520351929e3,Donut Shop
4b581f40f964a520884b28e3,Food & Drink Shop
4d7c209686cfa143cfbbc3a0,General Entertainment
4f49ef4ce4b092e0ca80a7fe,Road
4ccf44417b6854819da4baf8,Convenience Store
4b6534cff964a520e2e82ae3,Bookstore
4b5881c7f964a520255b28e3,Food & Drink Shop
4bfc38dce05e0f47d05ccfa8,Office
4b5bb849f964a5200d1229e3,Ramen /  Noodle House
4bfa69f75317a5931591027f,Bakery
4ce876729f776ea8015f5e22,Convenience Store
4b62d274f964a5201c542ae3,Ramen /  Noodle House
4b5acfaef964a520b4d528e3,Bar
4d702c615b5ca1cd15747744,Bridge
4c03945939d476b05b4330a7,Spiritual Center
4b62c2fcf964a5209e512ae3,Convenience Store
4b5ba9e4f964a520860e29e3,Subway
4f2b905de4b0ebf42832d299,Mall
4b94d4dbf964a5209b8434e3,Spa / Massage
4bc15a46b492d13a730ba660,Elementary School
4b55944ff964a52001e827e3,Mall
4bb172ddf964a5203e943ce3,Fast Food Restaurant
4b7695d1f964a52020532ee3,American Restaurant
4bdb98f1c79cc9287cbb83e9,Café
4b55a829f964a520abea27e3,Japanese Restaurant
4c760d5f604a3704db818449,Convenience Store
4b90aafaf964a520bf9333e3,Japanese Restaurant
4bb6f8e3ef159c74b4b976f7,Fast Food Restaurant
4d9e91cf47ad370433823de5,Ramen /  Noodle House
4b5d9697f964a5208f6229e3,Ramen /  Noodle House
4e1047ead4c07597ff7683fe,Japanese Restaurant
4b60445af964a520bfdc29e3,Japanese Restaurant
4b756707f964a520830a2ee3,Bar
4f818cd5e4b02b9569e6e2c5,Sushi Restaurant
4ecc67558b81fbfbaa48ffa1,Chinese Restaurant
4b77dc0af964a520a4ac2ee3,Japanese Restaurant
4bb14331f964a520f3873ce3,Convenience Store
4ec5ff467bebb084a39b6de4,Bar
4cf42ca27e0da1cdccb8a097,Train Station
4c9dd9b22fb1a1434d4be440,Bar
4ee5eeaa7ee50feb3518119e,Bar
4bb4aba66ebfc9b6c132edfa,Convenience Store
4cb9cb797148f04dc660d8ab,Bus Station
4b5d9192f964a520d96129e3,Japanese Restaurant
4b58cc49f964a520b86b28e3,Train Station
4b7d2103f964a5208baf2fe3,Restaurant
4b9c560ff964a5209a6036e3,Snack Place
4e8ed1986c254835946063bf,Other Nightlife
4e42319e62e13c6ce8072d9f,Convenience Store
4f4ba59ee4b0eddb546b49d4,Casino
4c6549803f69c9b6d4c28ad9,Food & Drink Shop
4e05ae12cc3f1ed1312d5a08,Drugstore / Pharmacy
4ba6ef82f964a5208b7839e3,Chinese Restaurant
4b847414f964a5206c3631e3,Miscellaneous Shop
4e5a226cb61c4aaa3e0682ba,Mall
4e09479fd4c03ae0b9d56e1d,Convenience Store
4c985028f419a0931ad36e88,Convenience Store
4e59c0c418388cd5cba8aa49,Fast Food Restaurant
4bac8cbaf964a520a0fa3ae3,Chinese Restaurant
4f239bf2e4b0fd1836fb71a6,Park
4c45cf198c1f20a1fc4c3e99,Bar
4e4e0258aeb70f12848c8da7,Ramen /  Noodle House
4b68f4def964a520d2942be3,Ramen /  Noodle House
4b781023f964a52016b42ee3,Convenience Store
4b9a3ca6f964a5206ca635e3,Fast Food Restaurant
4cfceb9c7945224b99af8de7,Train Station
4bb171e5f964a52007943ce3,Train Station
4b9db2edf964a520d5ba36e3,Diner
4b75fb3ff964a52008342ee3,Convenience Store
4dc9a914d4c076ee2c01e60f,Bus Station
4baf1780f964a520d2ea3be3,Bus Station
4f3829b7e4b0beedd2c78921,Japanese Restaurant
4b6d4d84f964a52022702ce3,Convenience Store
4d8ecf3c6174a093bf9fd1e3,Historic Site
4f4e3c29e4b0f92025858711,Train Station
4f772368e4b087957a55c860,Train Station
4f4e3d2be4b0393387c9b6af,Train Station
4b701828f964a520d7062de3,Food & Drink Shop
4e864a85d5fb2ee2eed7e195,Bridge
4c3722e93849c928de1dbdb1,Bar
4bcee4da937ca593e222af92,Ramen /  Noodle House
4b5acc7ef964a52020d528e3,Fast Food Restaurant
4f05a15b00393c9846213ecd,Home (private)
4b8b2f1af964a520879632e3,Plaza
4b80e033f964a5201d9030e3,Fast Food Restaurant
4b5ece3ef964a520519929e3,Park
4c6a01b1c946e21e58d3eb8e,Convenience Store
4b5d2450f964a5204e5429e3,Spa / Massage
4bacb262f964a520bc043be3,Restaurant
4b6c12b5f964a5205e222ce3,Ramen /  Noodle House
4e37fb4aa809a0c63b3af16b,Bar
4f7c4153a17c0aa6dd423010,Convenience Store
4b62fc30f964a520415c2ae3,Fast Food Restaurant
4b5bc138f964a520501429e3,Japanese Restaurant
4bf9538f8d30d13a74fd0118,Convenience Store
4b724afcf964a520f2762de3,Convenience Store
4b57557df964a520023228e3,Video Store
4b939687f964a520544934e3,Bar
4f288d05e4b015f8e3d73ea3,Train Station
4e64285d7d8b85408a69dbda,Building
4b9b0b1df964a52039ee35e3,Convenience Store
4b5dc174f964a520086a29e3,Train Station
4c46ba881ddec928a23c9b32,Bar
4b8c7260f964a52045d132e3,Convenience Store
4b833510f964a5206dfd30e3,Office
4c33fc41213c2d7fe4e7375d,Automotive Shop
4cb9b2af7148f04d7814d8ab,Bar
4b66a0faf964a520e9252be3,Bridge
4b63bfb3f964a520a68f2ae3,Bridge
4b60712af964a5202ae629e3,Convenience Store
4f81c750e4b0ef209971799e,Historic Site
4c53c32472cf0f47109b69d3,Miscellaneous Shop
4c1afdb7b9f876b0bca47946,Hotel
4b6e2512f964a52093ad2ce3,Bridge
4b89fd41f964a520685a32e3,Airport
4ba4e14ef964a5204cbe38e3,Hotel
4ca050222fb1a143804dfb40,Convenience Store
4b6a9525f964a52044d92be3,Subway
4cd5c8802944b1f7ef4c5fec,Airport
4e78fe3a45dd3e75454c2add,Office
4c6e5be76af58cfa6b058c17,Convenience Store
4b64bfb4f964a52013cd2ae3,Bridge
4b505ef9f964a5208d2127e3,Restaurant
4bd2bba177b29c748c4c8f82,Train Station
4c46ece1c047be9a7ad62e79,Road
4b7a5921f964a5203d2a2fe3,Airport
4bdea1dbffdec928211de9a1,Convenience Store
4b5ff068f964a52021d129e3,Donut Shop
4e5527dec65b9614d8f016f9,Convenience Store
4d69b90ade28224b2c2547be,Bus Station
4dc7c5d37d8b14fb46611c06,Train Station
4b9d62eef964a520d6a836e3,Airport
4b9847b8f964a520383935e3,College Academic Building
4b5991f0f964a520f18c28e3,Fast Food Restaurant
4e76c2371495be5171b59fd2,Bus Station
4cb1789b1168a093a5af3323,College Academic Building
4d6378e479deb1f7c0b21a11,Airport
4b5595adf964a52028e827e3,Train Station
4bd3c92bcaff9521dacdd5f0,Shrine
4c7493ea1b30a093703ded09,Road
4b725650f964a52016782de3,Ramen /  Noodle House
4b9ada39f964a52041dc35e3,Bakery
4bb0370af964a520a83c3ce3,Mall
4e5f8ec41495f9ece2cf900e,College Stadium
4baee358f964a520cbdf3be3,Coffee Shop
4b80bafef964a520ee8830e3,Train Station
4c22f42e9a67a593fb5fdd87,Other Great Outdoors
4b87392af964a52038b731e3,Subway
4b283d6ff964a520679124e3,University
4be0fc6fd816c928ee16efd9,Bridge
4b98f468f964a520545835e3,Subway
4e5eb911a8090ec2164be56a,Café
4ba839dbf964a52031d239e3,Train Station
4b94594df964a520b97534e3,Train Station
4e15863e18a8addae8ca4e6f,Gas Station / Garage
4bb133cdf964a52009833ce3,Café
4cd49ebb2944b1f7483858ec,Bus Station
4bada5dbf964a52002613be3,Church
4ba42b7bf964a520958838e3,Bridge
4b62c375f964a520b1512ae3,Japanese Restaurant
4c505692d49d76b0d4b2187b,Road
4b639763f964a5207c852ae3,Ramen /  Noodle House
4d4695cb1911a0933a97ecd8,Café
4f7e5d8be4b0b5890403658b,Neighborhood
4cd8e3aa1891236aa8b5380b,Bridge
4dddddf3e4cd19127374b1e8,High School
4b83d1cdf964a520ff1131e3,Convenience Store
4b594f67f964a520b78428e3,Miscellaneous Shop
4b824432f964a52094ce30e3,Miscellaneous Shop
4b713f5ff964a520fb3d2de3,Arcade
4c598408b05c1b8d1ee4d5b1,Bar
4b637ec7f964a5204f7e2ae3,Medical Center
4e75ad1162e126351685777b,Road
4b6e3423f964a52072b12ce3,History Museum
4eaa4b624fc6d0cb8bb5f0b3,Road
4b2c905cf964a520d3c724e3,Train Station
4b5d87e5f964a5204c6029e3,Diner
4b92f4bef964a5203e2a34e3,Train Station
4f25e175e4b063d40205d0d4,Office
4b6ad5a7f964a5209ee22be3,Bus Station
